item,base_usd,base_eur,predicted_usd,predicted_eur,quantity,reference_currency,fx_usd_to_eur,fx_source,base_collected_at_utc,status,error
AK-47 | Aquamarine Revenge (Field-Tested),39.57,33.6194634,39.34,33.4240508,854,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:47:48.412102+00:00,ok,
M4A1-S | Black Lotus (Minimal Wear),8.44,7.1707928,8.41,7.145304200000001,2863,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:27:03.998486+00:00,ok,
M4A1-S | Blood Tiger (Factory New),29.99,25.4801038,29.82,25.335668400000003,479,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:03:02.006159+00:00,ok,
M4A1-S | Fizzy POP (Factory New),12.51,10.6287462,12.71,10.798670200000002,815,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:05:58.303813+00:00,ok,
M4A1-S | Flashback (Battle-Scarred),3.39,2.8802118,3.31,2.8122422,373,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:25:21.110043+00:00,ok,
M4A1-S | Glitched Paint (Minimal Wear),4.29,3.6448698000000004,4.4,3.7383280000000005,1101,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:21:44.802919+00:00,ok,
M4A1-S | Guardian (Field-Tested),28.88,24.5370256,29.31,24.9023622,401,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:36:10.312496+00:00,ok,
M4A1-S | Mud-Spec (Factory New),4.89,4.1546418,4.95,4.205619,677,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:00:56.895500+00:00,ok,
M4A1-S | Nightmare (Battle-Scarred),7.3,6.2022260000000005,7.26,6.1682412,189,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:19:38.550207+00:00,ok,
M4A1-S | Nightmare (Field-Tested),9.34,7.9354508,9.33,7.9269546,1305,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:32:28.949211+00:00,ok,
M4A1-S | Nitro (Factory New),20.75,17.629615,20.77,17.6466074,1041,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:43:09.409663+00:00,ok,
M4A1-S | Player Two (Field-Tested),54.43,46.2448166,54.23,46.0748926,977,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:00:22.267700+00:00,ok,
M4A1-S | Stratosphere (Field-Tested),6.37,5.4120794000000005,6.43,5.4630566,1360,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:33:03.053994+00:00,ok,
M4A4 | Choppa (Factory New),2.51,2.1325461999999997,2.48,2.1070576,943,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:17:16.436312+00:00,ok,
M4A4 | Converter (Factory New),2.61,2.2175082,2.76,2.3449512,3540,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:11:15.088016+00:00,ok,
M4A4 | Etch Lord (Factory New),7.28,6.1852336,7.5,6.37215,478,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:31:07.675978+00:00,ok,
M4A4 | Evil Daimyo (Factory New),10.87,9.2353694,10.99,9.3373238,1587,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:19:40.013745+00:00,ok,
M4A4 | Evil Daimyo (Field-Tested),3.35,2.8462270000000003,3.38,2.8717156,925,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:28:42.240723+00:00,ok,
M4A4 | Neo-Noir (Field-Tested),36.35,30.883687000000002,35.68,30.314441600000002,1415,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:09:46.298250+00:00,ok,
M4A4 | Polysoup (Field-Tested),13.4,11.384908000000001,13.76,11.6907712,273,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:49:02.507430+00:00,ok,
M4A4 | Temukau (Field-Tested),35.19,29.8981278,34.63,29.422340600000005,1881,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:10:21.641313+00:00,ok,
M4A4 | Temukau (Minimal Wear),58.29,49.5243498,58.55,49.745251,1242,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:15:49.530763+00:00,ok,
M4A4 | The Emperor (Field-Tested),55.78,47.3918036,56.16,47.7146592,973,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:04:29.022755+00:00,ok,
M4A4 | Tooth Fairy (Factory New),20.13,17.1028506,19.97,16.9669114,896,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:29:18.643476+00:00,ok,
M4A4 | Tooth Fairy (Field-Tested),3.71,3.1520902,3.62,3.0756244,1942,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:35:23.606167+00:00,ok,
M4A4 | Tooth Fairy (Minimal Wear),5.86,4.978773200000001,5.86,4.978773200000001,759,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:25:39.048826+00:00,ok,
M4A4 | Turbine (Factory New),31.08,26.4061896,30.85,26.210777000000004,294,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:30:01.165918+00:00,ok,
MAC-10 | Cat Fight (Factory New),4.45,3.7808090000000005,4.46,3.7893052000000003,496,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:48:04.841199+00:00,ok,
MAC-10 | Derailment (Factory New),31.36,26.6440832,31.9,27.102878,573,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:33:38.394380+00:00,ok,
MAC-10 | Disco Tech (Field-Tested),5.55,4.715391,5.57,4.732383400000001,1318,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:24:07.771772+00:00,ok,
MAC-10 | Disco Tech (Minimal Wear),7.55,6.414631,7.65,6.499593000000001,581,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:40:24.599166+00:00,ok,
MAC-10 | Echoing Sands (Factory New),7.14,6.0662868,7.31,6.2107222,180,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:17:35.119537+00:00,ok,
MAC-10 | Heat (Field-Tested),2.91,2.4723942,2.92,2.4808904000000003,204,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:38:52.588138+00:00,ok,
MAC-10 | Lapis Gator (Factory New),4.62,3.9252444000000004,4.8,4.078176,347,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:03:53.963191+00:00,ok,
MAC-10 | Last Dive (Factory New),9.13,7.757030600000001,8.93,7.5871066,256,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:26:31.964394+00:00,ok,
MAC-10 | Malachite (Factory New),13.78,11.7077636,13.78,11.7077636,232,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:25:18.931336+00:00,ok,
MAC-10 | Pipsqueak (Factory New),4.64,3.9422368,4.82,4.0951684,1035,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:10:03.671351+00:00,ok,
MAC-10 | Saibā Oni (Factory New),8.95,7.604099,9.09,7.7230458,385,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:38:40.879871+00:00,ok,
MAC-10 | Whitefish (Factory New),6.18,5.2506516,6.33,5.378094600000001,120,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T01:53:10.906930+00:00,ok,
MAG-7 | Justice (Field-Tested),5.69,4.8343378,5.63,4.7833606,421,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:18:58.611026+00:00,ok,
MAG-7 | Monster Call (Factory New),5.46,4.6389252,5.48,4.6559176,401,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:29:41.561992+00:00,ok,
MAG-7 | Popdog (Factory New),3.7,3.143594,3.62,3.0756244,181,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T01:53:59.349537+00:00,ok,
MP5-SD | Statics (Factory New),3.08,2.6168296,3.13,2.6593106,81,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:18:47.470974+00:00,ok,
MP7 | Abyssal Apparition (Battle-Scarred),5.75,4.885315,5.61,4.7663682000000005,309,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:17:31.667483+00:00,ok,
MP7 | Abyssal Apparition (Field-Tested),5.7,4.842834000000001,5.57,4.732383400000001,1522,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:20:38.615344+00:00,ok,
MP7 | Abyssal Apparition (Minimal Wear),7.53,6.3976386000000005,7.65,6.499593000000001,880,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:18:13.061027+00:00,ok,
MP7 | Armor Core (Factory New),2.96,2.5148752,2.86,2.4299132,267,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:21:29.166722+00:00,ok,
MP7 | Bloodsport (Minimal Wear),45.6,38.742672000000006,46.91,39.855674199999996,839,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:25:01.453297+00:00,ok,
MP7 | Fade (Factory New),35.58,30.2294796,35.2,29.906624000000004,1697,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:19:59.114751+00:00,ok,
MP7 | Just Smile (Factory New),6.86,5.828393200000001,6.95,5.904859,393,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:39:29.605254+00:00,ok,
MP7 | Powercore (Minimal Wear),3.6,3.0586320000000002,3.55,3.016151,168,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:33:54.384772+00:00,ok,
MP9 | Airlock (Field-Tested),11.52,9.7876224,11.57,9.8301034,373,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:35:40.404186+00:00,ok,
MP9 | Arctic Tri-Tone (Factory New),13.75,11.682275,13.9,11.809718,1648,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:23:51.662641+00:00,ok,
MP9 | Food Chain (Field-Tested),3.73,3.1690826000000003,3.83,3.2540446000000003,773,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:51:24.914638+00:00,ok,
MP9 | Hydra (Field-Tested),6.02,5.1147124,6.18,5.2506516,322,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:34:47.376999+00:00,ok,
MP9 | Hydra (Minimal Wear),12.49,10.6117538,12.73,10.815662600000001,319,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:22:02.710954+00:00,ok,
MP9 | Hypnotic (Factory New),27.44,23.313572800000003,27.52,23.3815424,350,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:49:37.825531+00:00,ok,
MP9 | Slide (Factory New),2.58,2.1920196,2.75,2.336455,237,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:11:30.664110+00:00,ok,
Negev | dev_texture (Factory New),3.45,2.9311890000000003,3.34,2.8377308,323,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:03:19.187097+00:00,ok,
P2000 | Acid Etched (Factory New),22.45,19.073969,22.75,19.328855,288,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:25:36.543131+00:00,ok,
P2000 | Amber Fade (Factory New),3.31,2.8122422,3.52,2.9906624,1310,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:13:47.264100+00:00,ok,
P2000 | Imperial Dragon (Battle-Scarred),11.02,9.3628124,10.88,9.243865600000001,122,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:41:34.185388+00:00,ok,
P2000 | Turf (Factory New),20.37,17.3067594,20.61,17.5106682,142,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:12:36.263695+00:00,ok,
P2000 | Urban Hazard (Factory New),4.71,4.0017102,4.77,4.0526874,188,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T01:55:25.914275+00:00,ok,
P2000 | Wicked Sick (Battle-Scarred),3.2,2.7187840000000003,3.13,2.6593106,295,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:28:09.697035+00:00,ok,
P2000 | Wicked Sick (Field-Tested),3.54,3.0076548,3.48,2.9566776000000003,1292,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:03:35.270498+00:00,ok,
P250 | Asiimov (Battle-Scarred),11.17,9.4902554,11.21,9.524240200000001,198,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:06:53.198135+00:00,ok,
P250 | Asiimov (Field-Tested),12.25,10.407845,12.35,10.492807,1245,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:10:39.123061+00:00,ok,
P250 | Cartel (Field-Tested),9.56,8.122367200000001,9.72,8.2583064,107,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:29:02.201711+00:00,ok,
P250 | Cyber Shell (Factory New),13.48,11.4528776,14.64,12.438436800000002,205,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T01:54:14.822073+00:00,ok,
P250 | Epicenter (Field-Tested),5.47,4.6474214,5.47,4.6474214,468,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:22:20.487364+00:00,ok,
P250 | Franklin (Factory New),6.06,5.1486972,6.34,5.3865908000000005,992,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:35:06.449309+00:00,ok,
P250 | Muertos (Factory New),35.47,30.1360214,35.21,29.9151202,368,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:30:29.497517+00:00,ok,
P250 | Nevermore (Factory New),3.64,3.0926168,3.63,3.0841206,888,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:47:14.776295+00:00,ok,
P250 | Red Tide (Factory New),2.38,2.0220956,2.64,2.2429968000000002,637,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:16:56.514120+00:00,ok,
P250 | Supernova (Factory New),4.77,4.0526874,4.74,4.027198800000001,716,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:22:38.950125+00:00,ok,
P250 | Valence (Factory New),3.03,2.5743486,3.08,2.6168296,288,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T01:59:47.475701+00:00,ok,
P250 | Verdigris (Factory New),4.41,3.7468242000000003,4.29,3.6448698000000004,305,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T01:57:30.294749+00:00,ok,
P250 | Visions (Field-Tested),3.65,3.1011130000000002,3.57,3.0331434,1731,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:12:53.492082+00:00,ok,
P250 | Visions (Minimal Wear),5.41,4.5964442000000005,5.33,4.5284746,719,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:08:53.800166+00:00,ok,
P90 | Ancient Earth (Factory New),4.84,4.1121608,5.02,4.2650923999999995,490,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T01:52:54.227181+00:00,ok,
P90 | Elite Build (Factory New),6.72,5.7094464,6.82,5.794408400000001,222,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:29:53.619220+00:00,ok,
P90 | Sand Spray (Factory New),1.97,1.6737514,1.91,1.6227742,122,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:21:29.401768+00:00,ok,
R8 Revolver | Bone Forged (Factory New),1.59,1.3508958000000002,1.57,1.3339034,415,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:14:20.076620+00:00,ok,
SCAR-20 | Bloodsport (Factory New),23.46,19.932085200000003,22.92,19.473290400000003,264,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:40:59.276687+00:00,ok,
SCAR-20 | Bloodsport (Minimal Wear),11.9,10.110478,11.51,9.7791262,289,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:36:35.011072+00:00,ok,
SG 553 | Cyrex (Field-Tested),4.79,4.0696798,4.7,3.9932140000000005,243,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:31:53.070412+00:00,ok,
SG 553 | Damascus Steel (Factory New),3.25,2.7612650000000003,3.42,2.9057004,268,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T01:53:26.488549+00:00,ok,
SG 553 | Dragon Tech (Factory New),2.67,2.2684854,2.59,2.2005158,833,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:19:18.758769+00:00,ok,
SG 553 | Integrale (Field-Tested),8.74,7.425678800000001,8.96,7.612595200000001,752,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:48:43.309662+00:00,ok,
SG 553 | Phantom (Factory New),4.2,3.568404,4.06,3.4494572,339,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:27:20.424957+00:00,ok,
SSG 08 | Abyss (Factory New),6.49,5.514033800000001,6.56,5.5735072,1065,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:18:30.442976+00:00,ok,
SSG 08 | Azure Glyph (Factory New),6.82,5.794408400000001,7.05,5.989821,217,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:13:28.051936+00:00,ok,
SSG 08 | Big Iron (Field-Tested),10.17,8.6406354,10.19,8.6576278,164,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:48:24.516449+00:00,ok,
SSG 08 | Fever Dream (Factory New),5.76,4.8938112,5.87,4.987269400000001,542,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:43:16.427663+00:00,ok,
SSG 08 | Hand Brake (Factory New),6.51,5.5310262,6.85,5.819897,405,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T01:57:12.003754+00:00,ok,
SSG 08 | Rapid Transit (Factory New),11.86,10.0764932,11.95,10.152959,377,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:51:07.101088+00:00,ok,
SSG 08 | Red Stone (Minimal Wear),11.81,10.034012200000001,11.85,10.067997,92,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:14:04.918154+00:00,ok,
SSG 08 | Turbo Peek (Field-Tested),16.39,13.9252718,16.91,14.367074200000001,407,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:26:31.679288+00:00,ok,
Sawed-Off | Kiss♥Love (Battle-Scarred),3.23,2.7442726,3.1,2.6338220000000003,215,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:45:30.037306+00:00,ok,
Sawed-Off | Kiss♥Love (Factory New),24.48,20.7986976,24.49,20.8071938,353,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:30:20.425428+00:00,ok,
Sawed-Off | Kiss♥Love (Field-Tested),3.83,3.2540446000000003,3.67,3.1181054,1089,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:20:16.982383+00:00,ok,
Sawed-Off | Kiss♥Love (Well-Worn),3.46,2.9396852,3.28,2.7867536,255,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:39:11.932198+00:00,ok,
Tec-9 | Bamboozle (Factory New),15.09,12.8207658,14.83,12.5998646,225,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:32:14.784659+00:00,ok,
Tec-9 | Brother (Factory New),7.79,6.618539800000001,7.88,6.6950056,401,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T01:58:23.791010+00:00,ok,
Tec-9 | Flash Out (Factory New),7.37,6.2616994,7.27,6.1767374,213,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T01:56:20.452668+00:00,ok,
Tec-9 | Fuel Injector (Battle-Scarred),9.94,8.4452228,10.03,8.5216886,137,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:33:37.941351+00:00,ok,
Tec-9 | Fuel Injector (Field-Tested),11.1,9.430782,11.13,9.456270600000002,901,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:27:30.357446+00:00,ok,
Tec-9 | Groundwater (Factory New),3.41,2.8972042000000005,3.54,3.0076548,356,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T01:55:10.006997+00:00,ok,
Tec-9 | Remote Control (Minimal Wear),6.84,5.8114008,7.09,6.0238058,295,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:36:25.718095+00:00,ok,
Tec-9 | Snek-9 (Factory New),12.42,10.5522804,12.83,10.9006246,189,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:08:20.853442+00:00,ok,
Tec-9 | Urban DDPAT (Factory New),4.55,3.865771,4.51,3.8317862,147,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:39:00.101377+00:00,ok,
UMP-45 | Continuum (Factory New),4.44,3.7723128000000004,4.51,3.8317862,349,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:26:47.631706+00:00,ok,
UMP-45 | Crimson Foil (Factory New),14.3,12.149566000000002,14.66,12.455429200000001,1534,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:47:30.547352+00:00,ok,
UMP-45 | K.O. Factory (Battle-Scarred),4.04,3.4324648,3.95,3.355999,213,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:31:33.006982+00:00,ok,
UMP-45 | K.O. Factory (Field-Tested),4.64,3.9422368,4.57,3.8827634000000004,1397,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:07:46.551392+00:00,ok,
UMP-45 | Neo-Noir (Field-Tested),5.88,4.9957656,5.79,4.9192998,307,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:41:50.947690+00:00,ok,
UMP-45 | Primal Saber (Field-Tested),12.11,10.2888982,11.79,10.0170198,528,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T01:59:16.311834+00:00,ok,
UMP-45 | Primal Saber (Minimal Wear),12.85,10.917617,12.64,10.7391968,410,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:02:08.279210+00:00,ok,
UMP-45 | Wild Child (Battle-Scarred),3.08,2.6168296,2.99,2.5403638,312,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:20:18.630802+00:00,ok,
UMP-45 | Wild Child (Factory New),23.08,19.6092296,23.15,19.668703,304,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:37:51.661563+00:00,ok,
UMP-45 | Wild Child (Minimal Wear),5.86,4.978773200000001,5.85,4.970277,783,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:29:00.963774+00:00,ok,
UMP-45 | Wild Child (Well-Worn),3.33,2.8292346000000004,3.25,2.7612650000000003,304,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:35:37.672046+00:00,ok,
USP-S | Black Lotus (Minimal Wear),2.9,2.463898,3.09,2.6253258,762,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:46:24.506523+00:00,ok,
USP-S | Cortex (Battle-Scarred),3.46,2.9396852,3.4,2.8887080000000003,292,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:30:10.543412+00:00,ok,
USP-S | Cortex (Field-Tested),3.8,3.228556,3.85,3.271037,2013,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:44:02.498293+00:00,ok,
USP-S | Cortex (Well-Worn),3.52,2.9906624,3.5,2.9736700000000003,340,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:41:09.480572+00:00,ok,
USP-S | Flashback (Factory New),4.69,3.9847178000000003,4.65,3.9507330000000005,473,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:05:39.096454+00:00,ok,
USP-S | Guardian (Factory New),9.24,7.850488800000001,9.13,7.757030600000001,1400,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:42:36.969451+00:00,ok,
USP-S | Guardian (Minimal Wear),3.52,2.9906624,3.48,2.9566776000000003,977,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:22:54.992395+00:00,ok,
USP-S | Jawbreaker (Battle-Scarred),3.22,2.7357764,3.24,2.7527688,602,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:35:58.501930+00:00,ok,
USP-S | Jawbreaker (Factory New),27.44,23.313572800000003,27.17,23.084175400000003,462,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:25:05.533680+00:00,ok,
USP-S | Jawbreaker (Field-Tested),3.97,3.3729914000000005,3.98,3.3814876000000003,1581,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:36:54.714785+00:00,ok,
USP-S | Jawbreaker (Minimal Wear),7.13,6.057790600000001,7.11,6.0407982,1023,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:40:07.302752+00:00,ok,
USP-S | Kill Confirmed (Field-Tested),70.64,60.0171568,69.74,59.2524988,524,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:19:57.985980+00:00,ok,
USP-S | Monster Mashup (Field-Tested),23.88,20.2889256,23.59,20.0425358,290,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:38:15.214734+00:00,ok,
USP-S | Printstream (Field-Tested),37.56,31.911727200000005,37.49,31.852253800000003,2937,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:34:30.186219+00:00,ok,
USP-S | Royal Guard (Factory New),9.69,8.2328178,10.45,8.878529,1127,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:09:29.126786+00:00,ok,
USP-S | Stainless (Minimal Wear),11.97,10.1699514,12.19,10.3568678,839,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:41:16.801299+00:00,ok,
USP-S | The Traitor (Battle-Scarred),30.12,25.590554400000002,29.35,24.936347,194,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:40:42.009947+00:00,ok,
USP-S | Ticket to Hell (Factory New),3.21,2.7272802,3.32,2.8207384,1176,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:29:35.414829+00:00,ok,
XM1014 | Entombed (Minimal Wear),4.42,3.7553204,4.29,3.6448698000000004,801,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:00:03.466934+00:00,ok,
XM1014 | Incinegator (Field-Tested),5.41,4.5964442000000005,5.31,4.5114822,632,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:46:08.779060+00:00,ok,
XM1014 | Solitude (Minimal Wear),4.04,3.4324648,4.97,4.2226114,1219,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T01:58:40.694275+00:00,ok,
XM1014 | XOXO (Battle-Scarred),3.44,2.9226928,3.34,2.8377308,168,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:38:32.821878+00:00,ok,
XM1014 | XOXO (Field-Tested),3.6,3.0586320000000002,3.58,3.0416396000000003,904,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:31:59.472384+00:00,ok,
